DeviceProfileName,Time,AirTemperature,AirHumidity,BarometricPressure,CO2SensorTemperature,Unit
Decentlab_Air_Monitor,2023-10-06T08:50:42.089+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T08:58:40.800+00:00,21.720911865234378,52.93135070800781,97946,21.51,°C
Decentlab_Air_Monitor,2023-10-06T09:00:37.435+00:00,21.57344177246093,53.246063232421875,97894,21.18,°C
Decentlab_Air_Monitor,2023-10-06T09:00:39.591+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T09:08:43.740+00:00,21.69141784667969,52.887481689453125,97952,21.48,°C
Decentlab_Air_Monitor,2023-10-06T09:10:38.422+00:00,21.541266479492187,53.230804443359375,97900,21.15,°C
Decentlab_Air_Monitor,2023-10-06T09:10:40.572+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T09:18:41.864+00:00,21.664605102539063,52.87413024902344,97958,21.45,°C
Decentlab_Air_Monitor,2023-10-06T09:20:36.418+00:00,21.50909118652344,53.22889709472656,97906,21.12,°C
Decentlab_Air_Monitor,2023-10-06T09:28:41.568+00:00,21.640473632812494,52.85505676269531,97972,21.42,°C
Decentlab_Air_Monitor,2023-10-06T09:30:36.418+00:00,21.484959716796872,53.19647216796875,97924,21.1,°C
Decentlab_Air_Monitor,2023-10-06T09:30:38.574+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T09:38:46.163+00:00,21.610979614257808,52.77685546875,97996,21.4,°C
Decentlab_Air_Monitor,2023-10-06T09:40:40.417+00:00,21.463509521484376,53.108734130859375,97944,21.08,°C
Decentlab_Air_Monitor,2023-10-06T09:40:42.576+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T09:50:40.418+00:00,21.455465698242186,53.07440185546875,97948,21.06,°C
Decentlab_Air_Monitor,2023-10-06T09:50:42.570+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T09:58:47.397+00:00,21.568079223632814,52.689117431640625,98002,21.35,°C
Decentlab_Air_Monitor,2023-10-06T10:00:40.368+00:00,21.43401550292969,53.01145935058594,97948,21.04,°C
Decentlab_Air_Monitor,2023-10-06T10:08:42.414+00:00,21.554672851562493,52.63189697265625,98010,21.34,°C
Decentlab_Air_Monitor,2023-10-06T10:10:42.444+00:00,21.41792785644531,52.93516540527344,97958,21.02,°C
Decentlab_Air_Monitor,2023-10-06T10:18:48.384+00:00,21.535903930664055,52.53271484375,98022,21.32,°C
Decentlab_Air_Monitor,2023-10-06T10:20:36.205+00:00,21.40184020996093,52.80165100097656,97974,21.01,°C
Decentlab_Air_Monitor,2023-10-06T10:20:38.359+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T10:28:44.399+00:00,21.51445373535156,52.43353271484375,98032,21.3,°C
Decentlab_Air_Monitor,2023-10-06T10:30:38.628+00:00,21.380390014648434,52.704376220703125,97982,20.99,°C
Decentlab_Air_Monitor,2023-10-06T10:38:44.382+00:00,21.490322265625004,52.34007263183594,98036,21.28,°C
Decentlab_Air_Monitor,2023-10-06T10:40:37.065+00:00,21.358939819335937,52.63189697265625,97984,20.97,°C
Decentlab_Air_Monitor,2023-10-06T10:50:35.702+00:00,21.342852172851558,52.56895446777344,97980,20.95,°C
Decentlab_Air_Monitor,2023-10-06T10:58:44.327+00:00,21.447421874999996,52.18367004394531,98032,21.23,°C
Decentlab_Air_Monitor,2023-10-06T11:00:41.505+00:00,21.32408325195312,52.467864990234375,97982,20.93,°C
Decentlab_Air_Monitor,2023-10-06T11:08:44.764+00:00,21.42329040527344,52.10546875,98042,21.21,°C
Decentlab_Air_Monitor,2023-10-06T11:10:38.665+00:00,21.302633056640623,52.361053466796875,97990,20.91,°C
Decentlab_Air_Monitor,2023-10-06T11:18:47.512+00:00,21.399158935546872,52.05015563964844,98044,21.19,°C
Decentlab_Air_Monitor,2023-10-06T11:20:35.415+00:00,21.278501586914054,52.30192565917969,97994,20.89,°C
Decentlab_Air_Monitor,2023-10-06T11:28:41.994+00:00,21.375027465820317,51.97386169433594,98054,21.16,°C
Decentlab_Air_Monitor,2023-10-06T11:48:42.991+00:00,21.326764526367192,51.80982971191406,98062,21.11,°C
Decentlab_Air_Monitor,2023-10-06T11:50:41.516+00:00,21.216832275390622,52.063507080078125,98010,20.83,°C
Decentlab_Air_Monitor,2023-10-06T11:58:46.987+00:00,21.30531433105468,51.727813720703125,98060,21.09,°C
Decentlab_Air_Monitor,2023-10-06T12:00:38.790+00:00,21.190019531249995,51.97576904296875,98010,20.8,°C
Decentlab_Air_Monitor,2023-10-06T12:00:40.940+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T12:08:42.983+00:00,21.275820312499995,51.636260986328125,98066,21.06,°C
Decentlab_Air_Monitor,2023-10-06T12:10:41.105+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T12:10:46.595+00:00,21.171250610351557,51.89756774902344,98016,20.78,°C
Decentlab_Air_Monitor,2023-10-06T12:18:46.944+00:00,21.2543701171875,51.57904052734375,98074,21.04,°C
Decentlab_Air_Monitor,2023-10-06T12:20:38.284+00:00,21.147119140625,51.80029296875,98022,20.76,°C
Decentlab_Air_Monitor,2023-10-06T12:28:43.040+00:00,21.23023864746093,51.53517150878906,98084,21.01,°C
Decentlab_Air_Monitor,2023-10-06T12:30:40.332+00:00,21.131031494140622,51.76214599609375,98034,20.74,°C
Decentlab_Air_Monitor,2023-10-06T12:38:46.791+00:00,21.21146972656249,51.460784912109375,98100,20.99,°C
Decentlab_Air_Monitor,2023-10-06T12:40:40.816+00:00,21.114943847656242,51.689666748046875,98048,20.72,°C
Decentlab_Air_Monitor,2023-10-06T12:48:43.254+00:00,21.190019531249995,51.36351013183594,98108,20.97,°C
Decentlab_Air_Monitor,2023-10-06T12:50:35.799+00:00,21.093493652343746,51.56378173828125,98054,20.7,°C
Decentlab_Air_Monitor,2023-10-06T12:58:46.308+00:00,21.171250610351557,51.24906921386719,98116,20.95,°C
Decentlab_Air_Monitor,2023-10-06T13:00:41.788+00:00,21.07204345703125,51.464599609375,98062,20.68,°C
Decentlab_Air_Monitor,2023-10-06T13:08:44.176+00:00,21.14980041503906,51.23762512207031,98128,20.93,°C
Decentlab_Air_Monitor,2023-10-06T13:10:41.825+00:00,21.05595581054687,51.47032165527344,98072,20.66,°C
Decentlab_Air_Monitor,2023-10-06T13:18:44.418+00:00,21.136394042968753,51.2509765625,98136,20.92,°C
Decentlab_Air_Monitor,2023-10-06T13:20:41.846+00:00,21.050593261718753,51.476043701171875,98080,20.65,°C
Decentlab_Air_Monitor,2023-10-06T13:28:47.914+00:00,21.13371276855468,51.281494140625,98148,20.91,°C
Decentlab_Air_Monitor,2023-10-06T13:30:37.873+00:00,21.039868164062504,51.47795104980469,98096,20.65,°C
Decentlab_Air_Monitor,2023-10-06T13:38:44.906+00:00,21.13371276855468,51.27577209472656,98156,20.91,°C
Decentlab_Air_Monitor,2023-10-06T13:40:41.529+00:00,21.03718688964843,51.49320983886719,98100,20.64,°C
Decentlab_Air_Monitor,2023-10-06T13:48:46.896+00:00,21.136394042968753,51.30628967285156,98152,20.92,°C
Decentlab_Air_Monitor,2023-10-06T13:50:41.331+00:00,21.039868164062504,51.52372741699219,98094,20.64,°C
Decentlab_Air_Monitor,2023-10-06T13:58:46.890+00:00,21.147119140625,51.32536315917969,98150,20.92,°C
Decentlab_Air_Monitor,2023-10-06T14:00:42.952+00:00,21.050593261718753,51.53326416015625,98094,20.65,°C
Decentlab_Air_Monitor,2023-10-06T14:08:46.893+00:00,21.16052551269531,51.31201171875,98150,20.94,°C
Decentlab_Air_Monitor,2023-10-06T14:18:46.850+00:00,21.176613159179688,51.31010437011719,98154,20.95,°C
Decentlab_Air_Monitor,2023-10-06T14:20:37.175+00:00,21.077406005859366,51.53326416015625,98100,20.67,°C
Decentlab_Air_Monitor,2023-10-06T14:28:46.953+00:00,21.195382080078126,51.30438232421875,98160,20.97,°C
Decentlab_Air_Monitor,2023-10-06T14:30:42.091+00:00,21.098856201171877,51.53898620605469,98108,20.69,°C
Decentlab_Air_Monitor,2023-10-06T14:38:46.707+00:00,21.214151000976564,51.281494140625,98156,20.99,°C
Decentlab_Air_Monitor,2023-10-06T14:40:39.985+00:00,21.117625122070315,51.4951171875,98098,20.71,°C
Decentlab_Air_Monitor,2023-10-06T14:48:47.167+00:00,21.22755737304687,51.147979736328125,98142,21.01,°C
Decentlab_Air_Monitor,2023-10-06T14:50:40.308+00:00,21.131031494140622,51.34443664550781,98080,20.73,°C
Decentlab_Air_Monitor,2023-10-06T14:58:46.221+00:00,21.24632629394531,51.1136474609375,98128,21.03,°C
Decentlab_Air_Monitor,2023-10-06T15:00:40.892+00:00,21.14980041503906,51.31773376464844,98068,20.74,°C
Decentlab_Air_Monitor,2023-10-06T15:08:48.085+00:00,21.267776489257805,51.11555480957031,98106,21.05,°C
Decentlab_Air_Monitor,2023-10-06T15:10:35.564+00:00,21.176613159179688,51.32917785644531,98046,20.77,°C
Decentlab_Air_Monitor,2023-10-06T15:18:44.331+00:00,21.289226684570316,51.140350341796875,98078,21.07,°C
Decentlab_Air_Monitor,2023-10-06T15:20:36.974+00:00,21.190019531249995,51.34443664550781,98022,20.79,°C
Decentlab_Air_Monitor,2023-10-06T15:30:42.248+00:00,21.190019531249995,51.239532470703125,98036,20.8,°C
Decentlab_Air_Monitor,2023-10-06T15:38:44.819+00:00,21.29727050781249,50.896209716796875,98116,21.09,°C
Decentlab_Air_Monitor,2023-10-06T15:48:42.806+00:00,21.29727050781249,50.69403076171875,98142,21.08,°C
Decentlab_Air_Monitor,2023-10-06T15:50:39.403+00:00,21.179294433593746,50.83326721191406,98086,20.78,°C
Decentlab_Air_Monitor,2023-10-06T15:58:46.798+00:00,21.289226684570316,50.61773681640625,98154,21.07,°C
Decentlab_Air_Monitor,2023-10-06T16:08:42.793+00:00,21.270457763671878,50.54144287109375,98158,21.06,°C
Decentlab_Air_Monitor,2023-10-06T16:10:42.706+00:00,21.14443786621093,50.73027038574219,98100,20.75,°C
Decentlab_Air_Monitor,2023-10-06T16:18:46.806+00:00,21.25973266601563,50.57196044921875,98144,21.04,°C
Decentlab_Air_Monitor,2023-10-06T16:20:39.805+00:00,21.131031494140622,50.79130554199219,98086,20.73,°C
Decentlab_Air_Monitor,2023-10-06T16:28:42.759+00:00,21.24632629394531,50.61582946777344,98158,21.03,°C
Decentlab_Air_Monitor,2023-10-06T16:38:46.798+00:00,21.22755737304687,50.65779113769531,98158,21.01,°C
Decentlab_Air_Monitor,2023-10-06T16:40:41.249+00:00,21.085449829101556,50.95343017578125,98100,20.69,°C
Decentlab_Air_Monitor,2023-10-06T16:48:42.706+00:00,21.206107177734374,50.87522888183594,98148,20.99,°C
Decentlab_Air_Monitor,2023-10-06T16:50:42.347+00:00,21.066680908203118,51.19184875488281,98090,20.67,°C
Decentlab_Air_Monitor,2023-10-06T17:00:39.126+00:00,21.050593261718753,51.28721618652344,98082,20.65,°C
Decentlab_Air_Monitor,2023-10-06T17:08:42.503+00:00,21.184656982421878,51.05070495605469,98130,20.97,°C
Decentlab_Air_Monitor,2023-10-06T17:10:42.681+00:00,21.04523071289062,51.31964111328125,98072,20.64,°C
Decentlab_Air_Monitor,2023-10-06T17:18:47.235+00:00,21.179294433593746,50.91337585449219,98136,20.96,°C
Decentlab_Air_Monitor,2023-10-06T17:20:39.813+00:00,21.039868164062504,51.109832763671875,98080,20.64,°C
Decentlab_Air_Monitor,2023-10-06T17:28:41.731+00:00,21.181975708007805,50.60820007324219,98126,20.96,°C
Decentlab_Air_Monitor,2023-10-06T17:30:37.514+00:00,21.05595581054687,50.73789978027344,98066,20.65,°C
Decentlab_Air_Monitor,2023-10-06T17:38:40.719+00:00,21.195382080078126,50.48612976074219,98110,20.97,°C
Decentlab_Air_Monitor,2023-10-06T17:40:40.973+00:00,21.077406005859366,50.65397644042969,98050,20.67,°C
Decentlab_Air_Monitor,2023-10-06T17:58:46.704+00:00,21.22755737304687,50.38885498046875,98084,21,°C
Decentlab_Air_Monitor,2023-10-06T18:00:40.233+00:00,21.117625122070315,50.53953552246094,98028,20.71,°C
Decentlab_Air_Monitor,2023-10-06T18:10:40.453+00:00,21.15248168945312,50.51092529296875,98016,20.74,°C
Decentlab_Air_Monitor,2023-10-06T18:18:42.697+00:00,21.275820312499995,50.365966796875,98060,21.05,°C
Decentlab_Air_Monitor,2023-10-06T18:20:34.890+00:00,21.187338256835936,50.549072265625,98010,20.78,°C
Decentlab_Air_Monitor,2023-10-06T18:20:37.040+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T18:20:39.196+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T18:28:46.706+00:00,21.302633056640623,50.43463134765625,98070,21.08,°C
Decentlab_Air_Monitor,2023-10-06T18:30:38.213+00:00,21.22755737304687,50.61582946777344,98022,20.82,°C
Decentlab_Air_Monitor,2023-10-06T18:30:40.372+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T18:30:42.530+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T18:38:46.668+00:00,21.32408325195312,50.385040283203125,98088,21.11,°C
Decentlab_Air_Monitor,2023-10-06T18:40:40.427+00:00,21.25168884277344,50.47850036621094,98042,20.85,°C
Decentlab_Air_Monitor,2023-10-06T18:40:44.732+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T18:48:42.711+00:00,21.32944580078125,50.095123291015625,98096,21.12,°C
Decentlab_Air_Monitor,2023-10-06T18:50:34.865+00:00,21.249007568359367,50.224822998046875,98040,20.85,°C
Decentlab_Air_Monitor,2023-10-06T18:50:37.015+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T18:58:44.737+00:00,21.32408325195312,49.96351623535156,98080,21.12,°C
Decentlab_Air_Monitor,2023-10-06T19:00:42.191+00:00,21.23560119628906,50.10466003417969,98028,20.84,°C
Decentlab_Air_Monitor,2023-10-06T19:00:44.343+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:00:46.493+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:08:46.847+00:00,21.31603942871093,49.85289001464844,98090,21.11,°C
Decentlab_Air_Monitor,2023-10-06T19:08:48.999+00:00,21.31603942871093,49.85289001464844,98090,21.11,°C
Decentlab_Air_Monitor,2023-10-06T19:10:36.416+00:00,21.21951354980468,49.98640441894531,98034,20.83,°C
Decentlab_Air_Monitor,2023-10-06T19:10:38.571+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:10:40.730+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:18:48.441+00:00,21.310676879882813,49.77278137207031,98072,21.1,°C
Decentlab_Air_Monitor,2023-10-06T19:20:34.813+00:00,21.203425903320316,49.94635009765625,98020,20.81,°C
Decentlab_Air_Monitor,2023-10-06T19:20:36.964+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:20:39.120+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:28:43.369+00:00,21.307995605468754,49.83763122558594,98076,21.09,°C
Decentlab_Air_Monitor,2023-10-06T19:28:45.522+00:00,21.307995605468754,49.83763122558594,98076,21.09,°C
Decentlab_Air_Monitor,2023-10-06T19:30:42.154+00:00,21.200744628906243,50.03599548339844,98024,20.8,°C
Decentlab_Air_Monitor,2023-10-06T19:30:46.466+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:30:44.308+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:38:41.163+00:00,21.307995605468754,49.88531494140625,98072,21.09,°C
Decentlab_Air_Monitor,2023-10-06T19:38:43.313+00:00,21.307995605468754,49.88531494140625,98072,21.09,°C
Decentlab_Air_Monitor,2023-10-06T19:40:40.293+00:00,21.200744628906243,50.06651306152344,98022,20.8,°C
Decentlab_Air_Monitor,2023-10-06T19:40:42.452+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:40:44.606+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:48:41.571+00:00,21.307995605468754,49.81855773925781,98064,21.09,°C
Decentlab_Air_Monitor,2023-10-06T19:48:43.724+00:00,21.307995605468754,49.81855773925781,98064,21.09,°C
Decentlab_Air_Monitor,2023-10-06T19:50:39.142+00:00,21.200744628906243,49.99212646484375,98012,20.8,°C
Decentlab_Air_Monitor,2023-10-06T19:50:41.301+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:50:43.452+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T19:58:40.764+00:00,21.302633056640623,49.67169189453125,98062,21.09,°C
Decentlab_Air_Monitor,2023-10-06T20:00:42.278+00:00,21.190019531249995,49.81855773925781,98010,20.79,°C
Decentlab_Air_Monitor,2023-10-06T20:00:46.588+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:08:46.340+00:00,21.29727050781249,49.39512634277344,98056,21.08,°C
Decentlab_Air_Monitor,2023-10-06T20:10:39.127+00:00,21.179294433593746,49.5267333984375,98006,20.78,°C
Decentlab_Air_Monitor,2023-10-06T20:10:41.277+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:10:43.432+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:18:43.134+00:00,21.286545410156243,49.17578125,98064,21.07,°C
Decentlab_Air_Monitor,2023-10-06T20:18:45.287+00:00,21.286545410156243,49.17578125,98064,21.07,°C
Decentlab_Air_Monitor,2023-10-06T20:28:41.537+00:00,21.281182861328126,48.9163818359375,98066,21.06,°C
Decentlab_Air_Monitor,2023-10-06T20:28:43.690+00:00,21.281182861328126,48.9163818359375,98066,21.06,°C
Decentlab_Air_Monitor,2023-10-06T20:30:41.234+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:30:43.385+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:38:44.721+00:00,21.267776489257805,48.718017578125,98060,21.05,°C
Decentlab_Air_Monitor,2023-10-06T20:38:46.877+00:00,21.267776489257805,48.718017578125,98060,21.05,°C
Decentlab_Air_Monitor,2023-10-06T20:40:38.187+00:00,21.14980041503906,48.86297607421875,98008,20.75,°C
Decentlab_Air_Monitor,2023-10-06T20:40:40.338+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:40:42.495+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:48:42.343+00:00,21.2543701171875,48.576873779296875,98056,21.04,°C
Decentlab_Air_Monitor,2023-10-06T20:48:44.494+00:00,21.2543701171875,48.576873779296875,98056,21.04,°C
Decentlab_Air_Monitor,2023-10-06T20:50:38.917+00:00,21.136394042968753,48.76188659667969,98004,20.74,°C
Decentlab_Air_Monitor,2023-10-06T20:50:41.069+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T20:58:43.056+00:00,21.24364501953125,48.500579833984375,98054,21.03,°C
Decentlab_Air_Monitor,2023-10-06T21:00:42.441+00:00,21.128350219726563,48.66270446777344,98006,20.72,°C
Decentlab_Air_Monitor,2023-10-06T21:00:44.596+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:00:46.752+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:08:41.651+00:00,21.23560119628906,48.33845520019531,98056,21.02,°C
Decentlab_Air_Monitor,2023-10-06T21:08:43.801+00:00,21.23560119628906,48.33845520019531,98056,21.02,°C
Decentlab_Air_Monitor,2023-10-06T21:10:39.511+00:00,21.114943847656242,48.515838623046875,98006,20.71,°C
Decentlab_Air_Monitor,2023-10-06T21:10:41.666+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:10:43.823+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:18:42.590+00:00,21.22755737304687,48.23164367675781,98060,21.01,°C
Decentlab_Air_Monitor,2023-10-06T21:20:41.585+00:00,21.109581298828125,48.409027099609375,98010,20.71,°C
Decentlab_Air_Monitor,2023-10-06T21:20:43.736+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:20:45.889+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:28:46.860+00:00,21.21951354980468,48.14009094238281,98070,21,°C
Decentlab_Air_Monitor,2023-10-06T21:30:41.319+00:00,21.104218749999994,48.30030822753906,98022,20.7,°C
Decentlab_Air_Monitor,2023-10-06T21:30:43.477+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:30:45.627+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:38:41.967+00:00,21.208788452148433,47.81202697753906,98092,20.99,°C
Decentlab_Air_Monitor,2023-10-06T21:40:40.713+00:00,21.08813110351563,47.874969482421875,98042,20.69,°C
Decentlab_Air_Monitor,2023-10-06T21:40:45.016+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T21:48:43.710+00:00,21.190019531249995,47.295135498046875,98104,20.97,°C
Decentlab_Air_Monitor,2023-10-06T21:50:42+00:00,21.061318359375,47.432464599609375,98050,20.66,°C
Decentlab_Air_Monitor,2023-10-06T21:50:46.310+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T22:00:40.161+00:00,21.039868164062504,47.32183837890625,98058,20.64,°C
Decentlab_Air_Monitor,2023-10-06T22:00:44.469+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T22:10:37.068+00:00,21.021099243164066,47.3294677734375,98058,20.62,°C
Decentlab_Air_Monitor,2023-10-06T22:10:39.225+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T22:20:38.506+00:00,21.002330322265628,47.36189270019531,98060,20.6,°C
Decentlab_Air_Monitor,2023-10-06T22:20:40.660+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T22:20:42.810+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T22:28:45.340+00:00,21.120306396484374,47.23982238769531,98124,20.9,°C
Decentlab_Air_Monitor,2023-10-06T22:30:41.336+00:00,0,0,0,0,
Decentlab_Air_Monitor,2023-10-06T22:30:39.182+00:00,20.996967773437497,47.47442626953125,98076,20.59,°C
Decentlab_Air_Monitor,2023-10-06T22:30:43.491+00:00,0,0,0,0,
